SN,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Durga Lal Regar,Bahujan Samaj Party,13547,71,13618,1.08
2,Bhagirath Chaudhary,Bharatiya Janata Party,811091,3985,815076,64.58
3,Riju Jhunjhunwala,Indian National Congress,397420,1232,398652,31.58
4,Vishram Babu,Ambedkarite Party of India,13036,5,13041,1.03
5,Pramod Kumar,Independent,2772,1,2773,0.22
6,Mukesh Gena,Independent,4649,3,4652,0.37
7,Soniya Regar,Independent,4814,10,4824,0.38
8,NOTA,None of the Above,9549,29,9578,0.76
,Total, ,1256878,5336,1262214,
