SN,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,COSME FRANCISCO CAITANO SARDINHA,Indian National Congress,201279,282,201561,47.47
2,ADV. NARENDRA SAWAIKAR,Bharatiya Janata Party,191205,601,191806,45.18
3,ELVIS GOMES,Aam Aadmi Party,20876,15,20891,4.92
4,RAKHI AMIT NAIK,Shivsena,1761,2,1763,0.42
5,DR. KALIDAS PRAKASH VAINGANKAR,Independent,1412,1,1413,0.33
6,MAYUR KHANCONKAR,Independent,1705,0,1705,0.4
7,NOTA,None of the Above,5419,17,5436,1.28
,Total, ,423657,918,424575,
