SN,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,C LALROSANGA,Mizo National Front,223509,777,224286,44.89
2,NIRUPAM CHAKMA,Bharatiya Janata Party,27989,718,28707,5.75
3,TBC LALVENCHHUNGA,Peoples Representation for Identity and Status of Mizoram (PRISM) Party,13211,112,13323,2.67
4,LAL HRIATRENGA CHHANGTE,Independent,12467,208,12675,2.54
5,LALNGHINGLOVA HMAR,Independent,215202,944,216146,43.26
6,LALTHLAMUANI,Independent,1909,66,1975,0.4
7,NOTA,None of the Above,2493,16,2509,0.5
,Total, ,496780,2841,499621,
