SN,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Kamlesh Paswan,Bharatiya Janata Party,544434,2239,546673,56.41
2,Sadal Prasad,Bahujan Samaj Party,391441,1764,393205,40.57
3,Surendra Prasad,Pragatishil Samajwadi Party (Lohia),8685,32,8717,0.9
4,Lalchand Prasad,Independent,6444,4,6448,0.67
5,NOTA,None of the Above,14060,33,14093,1.45
,Total, ,965064,4072,969136,
