SN,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,AAYTU RAM MANDAVI,Bahujan Samaj Party,30422,27,30449,3.34
2,DEEPAK BAIJ,Indian National Congress,401539,988,402527,44.1
3,BAIDU RAM KASHYAP,Bharatiya Janata Party,361727,1818,363545,39.83
4,RAMU RAM MOURYA,Communist Party of India,38388,7,38395,4.21
5,PANEESH PRASAD NAG,Ambedkarite Party of India,12404,17,12421,1.36
6,MANGALARAM KARMA,Akhil Bharat Samagra Kranti Party,9910,2,9912,1.09
7,SURESH KAWASI,Shivsena,13929,1,13930,1.53
8,NOTA,None of the Above,41656,11,41667,4.56
,Total, ,909975,2871,912846,
