SN,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,DR.JAYAN.C.KUTHANUR,Bahujan Samaj Party,5460,45,5505,0.54
2,DR. P.K.BIJU,Communist Party of India (Marxist),373696,1151,374847,36.8
3,RAMYA HARIDAS,Indian National Congress,532493,1322,533815,52.4
4,T.V.BABU,Bharath Dharma Jana Sena,89575,262,89837,8.82
5,KRISHNANKUTTY KUNISSERY,Independent,2699,17,2716,0.27
6,ADV.PRETHEEP KUMAR.P.K.,Independent,4288,13,4301,0.42
7,NOTA,None of the Above,7681,41,7722,0.76
,Total, ,1015892,2851,1018743,
